date,close_mean,ret_1d,ret_fwd_5d,volume_sum,vol_4w,vol_growth,vol_z
2024-10-25,161.3166666666667,-0.005445951500205437,-0.00429796466577137,5552249,134272158.0,0.0319342565434837,-0.80680972402918
2024-10-28,161.67,0.002190308916210082,-0.012082225108760558,5076124,131750930.0,-0.08575353879121772,-1.1495558028010482
2024-10-29,161.31000000000003,-0.0022267582111706874,-0.002004422127167227,7600736,128358556.0,0.4973503405354165,0.5350295073410505
2024-10-30,161.06,-0.0015498109230676071,0.0018005712156958786,9717560,130596968.0,0.27850250291550704,1.5112618845292634
2024-10-31,159.53333333333333,-0.00947886915849172,0.018240702047639168,6965551,131723710.0,-0.28319958919728816,0.12461347399433026
2024-11-01,160.62333333333333,0.00683242791475136,0.019071533816174657,7206884,132068998.0,0.03464664891549862,0.2647891952301237
2024-11-04,159.71666666666667,-0.0056446759499449994,0.01957633308984663,6785511,132715088.0,-0.05846812575309934,0.008277667240207719
2024-11-05,160.98666666666668,0.007951580924554058,-0.0029194964386284328,5229220,132625867.0,-0.22935501836191852,-1.0866142444750575
2024-11-06,161.35,0.002256915686599248,-0.00813965499431879,11335833,135777675.0,1.167786591499306,2.101828970377169
2024-11-07,162.44333333333336,0.006776159487656308,-0.03129296370016221,9753171,140804986.0,-0.1396158535504184,1.4333691695581143
2024-11-08,163.6866666666667,0.007653951121416647,-0.058424632427809375,9171683,140379341.0,-0.05962040448178341,1.1543086066864112
2024-11-11,162.84333333333333,-0.005152119903881536,-0.05344605244304346,6447451,141810757.0,-0.29702640180651685,-0.2732745823874389
2024-11-12,160.51666666666668,-0.014287761242912311,-0.04277852767106227,7709774,140106511.0,0.19578636580564934,0.4540368109714806
2024-11-13,160.03666666666666,-0.0029903436818607965,-0.029264126970902526,6312015,141636732.0,-0.1812970133754893,-0.3682171803793106
2024-11-14,157.36,-0.01672533377767582,-0.00430011862396229,8867338,144847340.0,0.4048347476994272,1.0273996241661696
2024-11-15,154.12333333333333,-0.02056854770377914,0.018080757834634476,15779289,150606048.0,0.7794843277655594,3.0719934060854097
2024-11-18,154.14,0.00010813850379554069,0.027529086112192402,8636719,154220869.0,-0.45265474255525706,0.7689553551605756
2024-11-19,153.65,-0.0031789282470480185,0.03648985790215864,7024820,155876389.0,-0.1866332573747045,-0.019325548160204972
2024-11-20,155.35333333333332,0.011085801063021927,0.03051109299231869,9942394,160494751.0,0.41532366665622744,1.287440472262188
2024-11-21,156.6833333333333,0.008561129468308781,0.024933517710882036,8430539,163544861.0,-0.15206146527687392,0.6480249687864229
2024-11-22,156.91,0.0014466546112117395,0.021434792768678212,6800409,164793021.0,-0.19336011612068926,-0.1771473021687374
2024-11-25,158.38333333333333,0.009389671361502261,0.008797221929916832,7315847,167032744.0,0.07579514702718626,0.10543421936435288
2024-11-26,159.2566666666667,0.005514048195306875,0.004018670071373132,6563809,165995817.0,-0.10279575283627451,-0.31614826967327603
2024-11-27,160.09333333333333,0.005253573895388941,-0.012680103273090548,6341498,162619755.0,-0.03386920612711308,-0.44764289953460723
2024-11-29,160.59,0.003102356958440966,-0.019781223405359483,3677235,159331439.0,-0.42013148943672296,-2.458281471932268
2024-12-02,160.2733333333333,-0.0019718953027380026,-0.015556757206438898,6690538,158815093.0,0.8194480363642791,-0.18375898035111934
2024-12-03,159.77666666666667,-0.0030988727590365306,-0.016481338535038415,4630085,156659667.0,-0.30796521894053963,-1.5500761102699734
2024-12-04,159.89666666666668,0.0007510483383055266,-0.02931059642685907,5982017,157412464.0,0.2919885920020906,-0.5750585237364033
2024-12-05,158.06333333333336,-0.011465738289311744,-0.026909044897615253,9392019,155468650.0,0.5700421780814062,1.120958781854145
2024-12-06,157.41333333333333,-0.004112275670090315,-0.023568524479078312,7264740,152980219.0,-0.2264985835314004,0.14529693083314216
2024-12-09,157.78,0.002329324072505523,-0.035365699074660806,7084593,150893129.0,-0.024797446295393932,0.048954691601583104
2024-12-10,157.14333333333335,-0.004035154434444466,-0.03260293150626814,7561383,152007061.0,0.0672995611745093,0.29746814691295453
2024-12-11,155.21,-0.012302993021233277,-0.0383351588170866,7745246,152042533.0,0.024316054351432692,0.38746405554839136
2024-12-12,153.80999999999997,-0.009020037368726475,-0.03638688425113212,6651691,152382209.0,-0.14119047994085665,-0.20474154941638328
2024-12-13,153.70333333333335,-0.0006934963049647358,-0.023681984775867027,8385717,151900588.0,0.26068949985800605,0.6978134232387874
2024-12-16,152.20000000000002,-0.009780746459630008,-0.006241787122207687,10230635,146351934.0,0.22000718602833835,1.4499680936885964
2024-12-17,152.02,-0.0011826544021025232,-0.0014471780028945114,11236762,148951977.0,0.09834453091132667,1.7657939623426218
2024-12-18,149.26,-0.018155505854492993,0.019741837509491322,15311394,157238551.0,0.36261620562934405,2.7805648719343767
2024-12-19,148.21333333333334,-0.0070123721470364275,0.0215230298668585,14521318,161817475.0,-0.05160052703235252,2.4634054862136443
2024-12-20,150.06333333333333,0.012482007916516658,-0.0035540549545747258,13068681,166455617.0,-0.10003479023047357,2.0203547343506223
2024-12-23,151.25,0.007907772273928693,-0.009300275482093667,8817583,168472791.0,-0.3252889867003411,0.6500901046621476
2024-12-24,151.79999999999998,0.0036363636363634377,-0.01183574879227045,3688469,164845413.0,-0.5816916041504798,-2.287601516378495
2024-12-26,152.20666666666668,0.002678963548528923,-0.0047961105514433555,5187848,163469452.0,0.4065044331401457,-1.1177330407622328
2024-12-27,151.40333333333334,-0.005277911611405561,0.0008366174236587032,6510459,163638413.0,0.25494405387359076,-0.3483718745654021
2024-12-30,149.53,-0.012373131370951751,0.018859091821039176,7618630,167579808.0,0.1702139588007543,0.18426789857785036
2024-12-31,149.84333333333333,0.00209545464678218,0.021756056325495488,7433002,168322272.0,-0.024365010507138463,0.09940922157177604
2025-01-02,150.00333333333333,0.0010677819055457949,0.013910801982178311,9662438,173354625.0,0.29993749497174904,0.9891713405078144
2025-01-03,151.47666666666666,0.009822003955467729,0.016680236780142188,8834381,176206989.0,-0.0856985576518059,0.6754828162563415
2025-01-06,151.53,0.00035208943071540766,0.005565454585450658,9228629,176043599.0,0.044626556178638976,0.8180677797658424
2025-01-07,152.35,0.005411469675971725,0.004572803850782181,13389678,182168537.0,0.45088484974311993,2.040575856925105
2025-01-08,153.10333333333332,0.004944754403238161,0.0037447475561169785,8338544,183422488.0,-0.37724088659936406,0.43255764301811045
2025-01-10,152.09,-0.006618623587555161,0.003835448309115197,11121293,186982398.0,0.3337212108013101,1.3898126417378518
2025-01-13,154.00333333333333,0.01258027045389798,0.008679465812428289,10174107,189411259.0,-0.08516869396391225,1.075377183788125
2025-01-14,152.37333333333333,-0.010584186489469904,0.017654007700385277,11064735,193824303.0,0.08753869012779214,1.3384445352071312
2025-01-15,153.04666666666665,0.004418970948547374,0.02587446094873047,12323723,197762309.0,0.11378383666667125,1.6663035560238386
2025-01-16,153.67666666666668,0.004116391514570772,0.023339045181441698,8942811,196474485.0,-0.27434177155718287,0.592757889309117
2025-01-17,152.67333333333332,-0.006528859293321587,0.05167896598401844,8214484,193452207.0,-0.08144273651763412,0.30674073233320465
2025-01-21,155.34,0.01746648617964297,0.02755246555941815,8202022,186342835.0,-0.0015170764225725941,0.2999338766137622
2025-01-22,155.06333333333336,-0.001781039440367227,0.023581762290676656,8812863,180634380.0,0.07447444057087393,0.5390174642749285
2025-01-23,157.0066666666667,0.012532513596594796,0.022079741836864564,8945502,176511201.0,0.01505061408534325,0.5856407703886782
2025-01-24,157.26333333333335,0.0016347501167677247,0.016744738125013203,9254833,176948451.0,0.03457950151931111,0.6960523925554727
2025-01-27,160.56333333333336,0.02098391233387753,-0.0011418131993607972,13135424,186395406.0,0.4193042705362702,1.8481995820897188
2025-01-28,159.62,-0.005875147916710066,0.0023388881927912664,10358261,191565819.0,-0.21142545531838175,1.0372301539657398
2025-01-29,158.72,-0.005638391179050295,0.01864919354838701,8747619,193802979.0,-0.15549347520785584,0.4653933151534162
2025-01-30,160.47333333333333,0.011046706989247257,-0.0015578912384196508,8245963,194430312.0,-0.057347719419421406,0.264390725398094
2025-01-31,159.89666666666668,-0.0035935357899545828,-0.004231899768600611,9798860,196796170.0,0.18832209167079705,0.8432924292787204
2025-02-03,160.38,0.003022785549000373,-0.008625348131520938,13738774,200872506.0,0.4020788132497046,1.9462767903363332
2025-02-04,159.99333333333334,-0.002410940682545548,-0.008917038209925288,12464359,204502484.0,-0.09276046028561213,1.5924548214618135
2025-02-05,161.67999999999998,0.010542105921079958,-0.02041068777832744,10471017,205744872.0,-0.15992334623866333,1.0029278927492542
2025-02-06,160.22333333333333,-0.009009566221342413,-0.007135872844154956,12937684,205292878.0,0.2355709096833669,1.6763966694163277
2025-02-07,159.22,-0.006262092495891158,-0.010970146129045788,11841818,208796152.0,-0.08470341368671552,1.3660309119260199
2025-02-10,158.99666666666667,-0.0014026713561947624,-0.010985555252730483,7939849,205614708.0,-0.32950759756652226,0.05246764710373873
2025-02-11,158.5666666666667,-0.002704459212981236,0.003910027328147825,7035855,202476456.0,-0.11385531387309755,-0.34474911789291335
2025-02-12,158.38,-0.001177212528904903,0.010207517784232012,8147226,199558947.0,0.1579582012420666,0.140616074798712
2025-02-13,159.08,0.00441974996843042,-0.0009848294359233734,6616111,193851335.0,-0.1879308368271606,-0.5491198200890386
2025-02-14,157.47333333333333,-0.010099740172659577,0.015875703822869403,5760041,190668565.0,-0.12939172272049249,-1.002841476739405
2025-02-18,157.25000000000003,-0.001418229541509497,0.02473767885532574,11812790,194266871.0,1.0508169993928864,1.3774622995486046
2025-02-19,159.18666666666667,0.012315845257021563,0.005821258061814216,6653175,192718024.0,-0.436782081117162,-0.5286017441126734
2025-02-20,159.99666666666667,0.005088365859787336,-0.004875101564615902,6607278,190512439.0,-0.006898510861355622,-0.5486312550235667
2025-02-21,158.92333333333332,-0.00670847309318956,0.013507561297900761,9233157,190800094.0,0.3974222062398465,0.5677748385162614
2025-02-24,159.97333333333333,0.0066069593304949326,0.008418069678279627,7927076,189472337.0,-0.1414555173273887,0.055768384618995366
2025-02-25,161.14000000000001,0.007292882147024615,-0.007550370278432972,12547091,188884004.0,0.5828145207640245,1.579579558469273
2025-02-26,160.11333333333332,-0.00637127135823945,0.00905608527293178,6971924,185497667.0,-0.4443394090311451,-0.3858984607062919
2025-02-27,159.21666666666667,-0.005600199858433519,0.011556579085104435,8090847,184840895.0,0.16048984469710237,0.113739034785058
2025-02-28,161.07000000000002,0.011640322411808013,0.0002483392313901156,9069292,185664224.0,0.12093233254812508,0.4963710945400792
2025-03-03,161.32,0.0015521201961878894,-0.012996941896024405,9885815,185751179.0,0.09003161437519047,0.7829826653340796
2025-03-04,159.92333333333332,-0.00865774030911648,-0.014486107926714897,11368152,183380557.0,0.14994585676547656,1.2436624972775627
2025-03-05,161.56333333333333,0.010254913812868693,-0.033444057026140395,8528090,179444288.0,-0.2498261810714706,0.27040501965442243
2025-03-06,161.0566666666667,-0.0031360250882005447,-0.036529585860049396,7560791,176534062.0,-0.11342504593642888,-0.1324740564209445
2025-03-07,161.11,0.0003311463873998388,-0.028448472058428043,9011864,172608242.0,0.19192079241444437,0.4624485922301966
2025-03-10,159.22333333333333,-0.011710425589142148,-0.00456382021060564,14170706,174937130.0,0.5724500502892631,1.954865543524944
2025-03-11,157.60666666666665,-0.010153453220842934,0.004885580136204215,10428409,177425690.0,-0.26408684225048495,0.9205065555027678
2025-03-12,156.16,-0.009178968740746973,0.015475580601092886,7608375,177998210.0,-0.27041843103775465,-0.13354300477068604
2025-03-13,155.17333333333335,-0.006318306010928865,0.022211720226843035,8571201,178422185.0,0.12654817881610736,0.2608238905335834
2025-03-14,156.52666666666667,0.008721429798934421,0.010860769198006714,7087055,178893129.0,-0.17315496393095908,-0.3740570020915432
2025-03-17,158.49666666666667,0.012585714894160827,0.00561526004752988,6344422,179477510.0,-0.10478724942871198,-0.7526052834784508
2025-03-18,158.37666666666667,-0.0007571137142736717,-0.0084187485530276,5816123,173480843.0,-0.08326983923831044,-1.0605839143524045
2025-03-19,158.57666666666665,0.0012628122829541066,-0.01435688310596328,6585866,173413534.0,0.13234641014297677,-0.65277467987291
2025-03-20,158.62,0.0002732642465264057,-0.01286092548228468,8534592,175340848.0,0.29589517916094854,0.2255513714082894
2025-03-21,158.22666666666666,-0.0024797209263229814,-0.01451504171231155,7978048,174085739.0,-0.06521038146873337,-0.00599767402172863
2025-03-24,159.38666666666666,0.0073312547400352646,-0.013656516647147288,6799617,172958280.0,-0.14770918901465624,-0.5518005772179586
2025-03-25,157.04333333333332,-0.014702191734984105,-0.017107804639908353,7078094,167489283.0,0.04095480671926088,-0.40776398528097146
2025-03-26,156.3,-0.004733300787468253,-0.005352953721475817,9405765,169923124.0,0.32885562130144086,0.556329443043493
2025-03-27,156.58,0.001791426743442015,-0.01692425597138869,6576090,168408367.0,-0.3008447478753722,-0.6661034478113427
2025-03-28,155.92999999999998,-0.004151232596755872,-0.06688898864875237,6671344,166010419.0,0.014484899081369074,-0.6190750066526782
2025-03-31,157.21,0.008208811646251757,-0.07970230901342157,8519091,164643695.0,0.2769677294410242,0.21022685485899023
2025-04-01,154.35666666666665,-0.018149820834128527,-0.0738981147558685,10266685,163542228.0,0.2051385529277714,0.8399678006268483
2025-04-02,155.46333333333334,0.007169542401796791,-0.038701515898711514,6719272,161733410.0,-0.34552662324791306,-0.605495884243321
2025-04-03,153.92999999999998,-0.009862990201333854,-0.0573853916282292,12130083,166302702.0,0.8052674456399442,1.4043815782512856
2025-04-04,145.50000000000003,-0.054765152991619215,0.012348224513172745,22798115,180088953.0,0.8794690028089667,3.3586777673317947
2025-04-07,144.68,-0.005635738831615278,0.03114920283844813,32194905,198113152.0,0.41217398894601587,4.1364951056490575
2025-04-08,142.95,-0.011957423278960544,0.03719249154716109,21800113,209484856.0,-0.32287071510228094,2.835227292709848
2025-04-09,149.44666666666666,0.04544712603474421,-0.018289690859615404,41076732,242953213.0,0.8842439945150744,4.300764641191692
2025-04-10,145.09666666666666,-0.029107373868046515,0.006110868616324705,23006059,257388071.0,-0.43992479732808343,2.6368231132273348
2025-04-11,147.29666666666665,0.015162305589377034,-0.03036954898277855,11253970,261554986.0,-0.5108258220149744,0.732536612932995
2025-04-14,149.18666666666667,0.01283124759555565,-0.024488336759317164,7882340,263092904.0,-0.29959472079630567,-0.22260401532371465
2025-04-15,148.26666666666665,-0.006166770935740584,-0.012702338129496171,6842000,264118781.0,-0.13198364952539476,-0.593006239037732
2025-04-16,146.71333333333334,-0.0104766187050358,0.011360021811241738,8664776,266197691.0,0.2664098216895645,0.026043171767281537
2025-04-17,145.98333333333332,-0.004975689553324059,0.02089279598127658,10212178,267875277.0,0.17858534369497847,0.4662108254246387
2025-04-21,142.82333333333332,-0.021646306656010972,0.047634606856956196,7521583,267418812.0,-0.263469261894965,-0.36942098564295395
2025-04-22,145.53333333333333,0.018974490629449114,0.03394411360513061,8491674,269110869.0,0.12897431298703999,-0.04904543773609067
2025-04-23,146.38333333333335,0.00584058634906115,0.03591028122509399,9895175,271927950.0,0.16527966099499336,0.3687992808825304
2025-04-24,148.38,0.013639986337242282,-0.004268320079076182,5805847,268328032.0,-0.4132648487773082,-1.0943749589811982
2025-04-25,149.03333333333333,0.004403109134204941,0.00554685752628048,7244517,268996459.0,0.24779674696904697,-0.4970092278404609
2025-04-28,149.62666666666667,0.0039812122567657315,-0.001425770807342741,6277096,268602211.0,-0.13353837115711098,-0.8995408573323912
2025-04-29,150.47333333333333,0.005658527891641452,-0.03504496920827593,8436841,268519961.0,0.34406754333532574,-0.09133031363270674
2025-04-30,151.64000000000001,0.007753311771742544,-0.035193000967203014,7134741,265388017.0,-0.15433501709940955,-0.5672346983302173
2025-05-01,147.74666666666667,-0.025674843928602864,-0.01732695605089818,10791769,269460514.0,0.5125663286165538,0.5805117691837984
2025-05-02,149.85999999999999,0.014303763198267205,-0.041928021709150554,10422594,267753025.0,-0.03420894201868108,0.4749685772201056
2025-05-05,149.41333333333333,-0.0029805596334355755,-0.014590398001070759,6035397,250990307.0,-0.4209313919356352,-1.0532953257971494
2025-05-06,145.20000000000002,-0.028199179011243802,-0.015151515151515471,12393817,231189219.0,1.0535214170666816,0.9561442479432318
2025-05-07,146.30333333333334,0.00759871441689608,-0.04433710783531919,6880744,216269850.0,-0.4448244636821731,-0.6945237759637485
2025-05-08,145.18666666666664,-0.007632544257365037,-0.024520157957571675,11123378,186316496.0,0.6165952402821555,0.6424365483570798
2025-05-09,143.57666666666668,-0.0110891725594634,0.005920182016576181,8079670,171390107.0,-0.2736316252131322,-0.26696948039270546
2025-05-12,147.23333333333335,0.025468390871311586,-0.010391668553316746,16078927,176215064.0,0.9900474895633113,1.6581129338190448
2025-05-13,142.99999999999997,-0.02875254697758689,0.022027972027972353,19214774,187547498.0,0.19502837471679557,2.1047459650357703
2025-05-14,139.8166666666667,-0.02226107226107188,0.02012158779353923,21257292,201962790.0,0.10629935069754137,2.313172046009659
2025-05-15,141.62666666666667,0.012945523900345535,-0.000329504801355629,21181454,214479468.0,-0.0035676228185603787,2.238938617891682
2025-05-16,144.42666666666665,0.019770288081340404,-0.021510339734120865,13801225,218068515.0,-0.3484288189092213,1.0875904192632755
2025-05-19,145.70333333333335,0.008839549483013576,-0.016311683557914458,12607191,223154123.0,-0.08651652298980705,0.8352281547673704
2025-05-20,146.15,0.0030655898972797857,-0.02481468810582732,12244475,226906924.0,-0.028770564354898776,0.749686581336295
2025-05-21,142.63000000000002,-0.024084844338008726,0.007525298558040516,17342935,234354684.0,0.416388616090114,1.6599534098621707
2025-05-22,141.58,-0.007361705111126771,0.01688091538352854,13220068,241768905.0,-0.23772602503555484,0.9347478166547168
2025-05-23,141.32000000000002,-0.0018364175731034882,0.020284932540805656,9576291,244100679.0,-0.2756246790863708,0.08426942985233794
2025-05-27,143.32666666666668,0.014199452778564048,0.008814363458765406,12744207,250567790.0,0.33080824298259115,0.8267091681630309
2025-05-28,142.52333333333334,-0.005604911856365469,0.01653530416072213,11648479,253779428.0,-0.08597851557182024,0.5840981255663678
2025-05-29,143.70333333333335,0.008279346071988325,0.007353111734824003,11225303,257869990.0,-0.03632886319321171,0.4778442002610418
2025-05-30,143.97,0.0018556748857598837,0.014933666736125506,12251995,259330216.0,0.09146229727607347,0.6960976255717282
2025-06-02,144.18666666666667,0.001504943159454486,0.011952099130756455,13060853,261968475.0,0.06601847290992202,0.8497010593872216
2025-06-03,144.59,0.00279729979655996,0.020702215459805995,15056381,270989459.0,0.15278695809530962,1.202408347472106
2025-06-04,144.88,0.0020056712082439088,0.01826799190134376,10583572,269179214.0,-0.2970706572847751,0.26506650924293235
2025-06-05,144.76000000000002,-0.0008282716731086159,0.026135212305424815,14343704,276642174.0,0.3552800510073537,1.0634733724190932
2025-06-06,146.11999999999998,0.00939486045868998,0.011269276393831573,9783036,275301832.0,-0.3179560872142928,0.022248364783337422
2025-06-09,145.91,-0.0014371749247192867,0.009617800927512521,11332600,278554762.0,0.15839295695119593,0.411445858830621
2025-06-10,147.58333333333334,0.011468256687912737,-0.017955957086392083,12714296,275190131.0,0.1219222420274253,0.7186699591336354
2025-06-11,147.52666666666667,-0.00038396386222472323,-0.018821456007953374,14450420,270425777.0,0.13654896818510442,1.051895496605922
2025-06-12,148.54333333333332,0.006891409462695952,-0.03002490855642559,10536777,259705262.0,-0.27083247407341793,0.18158517951385286
2025-06-13,147.76666666666665,-0.005228552835311873,-0.0252876156101961,14860956,253384764.0,0.4103891541028153,1.1054476106167959
2025-06-16,147.31333333333336,-0.0030678998420931025,-0.009684572566411975,15971788,255555327.0,0.07474835400898838,1.2804282001879421
2025-06-17,144.9333333333333,-0.016156039281350787,0.0067847286108557725,14152529,257100665.0,-0.11390452966192643,0.9367642192294068
2025-06-18,144.75,-0.0012649494020237073,0.008082901554404165,12968163,257824353.0,-0.0836858203929488,0.6888559337622661
2025-06-20,144.08333333333334,-0.004605641911341274,0.011127819548872209,14293236,254774654.0,0.10217892850359767,0.9427522632985038
2025-06-23,144.03,-0.00037015615962987525,0.017403781619570013,14879025,256433611.0,0.040983651287923806,1.0412993595148325
2025-06-24,145.88666666666666,0.012890832928325047,0.01734222912763328,13175583,260032903.0,-0.114486130643641,0.7186123002862357
2025-06-25,145.91666666666666,0.0002056390805649233,0.009183323814963007,12846847,260135543.0,-0.02495039498441931,0.6542890464957817
2025-06-26,145.92,2.284408909192237e-05,0.010416666666666963,13820656,262307720.0,0.07580140091961862,0.8504369841822473
2025-06-27,145.68666666666667,-0.0015990497076022736,0.002448176451745665,14331887,265414304.0,0.0369903570423864,0.9355963243115184
2025-06-30,146.53666666666666,0.00583443920743143,0.0012283615022405936,13090859,266253168.0,-0.08659208658287632,0.6833901947712623
2025-07-01,148.41666666666666,0.012829553467846422,-0.00595171252105553,22077607,275269922.0,0.6864903212233819,2.097760785032056
2025-07-02,147.2566666666667,-0.007815833801235073,0.00785476605473412,14435824,274649365.0,-0.3461327579569652,0.9058062095904906
2025-07-03,147.44000000000003,0.0012449917377821418,-0.0029842647856757054,7675770,271741563.0,-0.46828320988119554,-0.8511086477085404
2025-07-07,146.04333333333332,-0.009472779887864213,0.0066875128386554294,14909967,272307826.0,0.9424718301877206,0.9799904861898827
2025-07-08,146.71666666666667,0.004610503731769189,-0.01665341360899686,20285115,282809905.0,0.36050703532744244,1.7961904310373948
2025-07-09,147.53333333333333,0.005566284221288242,-0.00996384997740607,14600748,286078053.0,-0.28022355308313507,0.8808070579832784
2025-07-10,148.41333333333333,0.005964753727971006,-0.026030904680621747,18220124,291583881.0,0.24788976564762288,1.4606363314964037
2025-07-11,147.0,-0.009522953912496579,-0.023764172335600797,14897738,292031199.0,-0.18234705757216585,0.9098129505393622
2025-07-14,147.02,0.00013605442176878313,-0.029497120573164892,11651381,293145803.0,-0.21790939000269705,0.2364609163801144
2025-07-15,144.27333333333334,-0.018682265451412494,0.007370269396053786,17887142,296171989.0,0.5351950125053846,1.379812382393736
2025-07-16,146.06333333333336,0.012407005221570344,0.015381455532987864,14985596,295185797.0,-0.16221406415848882,0.8916933587374632
2025-07-17,144.54999999999998,-0.010360802391656931,0.021422806410700046,16522919,297556187.0,0.10258671059863089,1.1395449287053065
2025-07-18,143.5066666666667,-0.007217802375187099,0.034446715599739886,14050967,298638991.0,-0.14960746342701314,0.7025822751189184
2025-07-21,142.6833333333333,-0.005737247979188287,0.03167854222637567,10242957,294588712.0,-0.27101408750016986,-0.14403193589075472
2025-07-22,145.33666666666667,0.01859595841607309,0.006009036489988739,17613267,297322954.0,0.7195490520950152,1.282022658305003
2025-07-23,148.31,0.02045824637049609,-0.015418155664935984,17476826,301624197.0,-0.007746490188333621,1.2404450255717774
2025-07-24,147.64666666666668,-0.004472613669565972,-0.036528649478484776,12471345,301248695.0,-0.28640675372061264,0.33963030513675974
2025-07-25,148.45000000000002,0.005440917505757037,-0.037363871112608193,10069492,297497531.0,-0.19258973270324897,-0.2302051347675758
2025-07-28,147.20333333333335,-0.008397889300550188,-0.015149113471162434,11716119,294881763.0,0.1635263228770627,0.16685380446774786
2025-07-29,146.21,-0.006748035597020086,-0.011877892529010836,15653687,297444591.0,0.3360812569418252,0.9301457839423237
2025-07-30,146.02333333333334,-0.0012767024599320553,-0.025292761430821487,12449273,287816257.0,-0.20470666112079539,0.31953232075560595
2025-07-31,142.25333333333333,-0.025817791677129276,-0.010005623769800298,28314089,301694522.0,1.2743568238884309,2.415418870887303
