date,close_mean,ret_1d,ret_fwd_5d,volume_sum,vol_4w,vol_growth,vol_z
2024-11-11,150.4975,-0.007609879358305149,-0.09554975996279003,11243044,169629895.0,0.04845878653609992,1.2143319477106196
2024-11-12,147.1523,-0.022227611754348064,-0.0707810887087732,11139059,172656300.0,-0.009248829765319821,1.1510833398199298
2024-11-13,147.18,0.0001882403469060101,-0.05869088870770489,9100633,174542787.0,-0.18299804319197877,0.36697822577839506
2024-11-14,143.053175,-0.02803930561217549,-0.022732281195436577,17200615,182997152.0,0.8900460000969164,2.62194477980584
2024-11-15,136.1925,-0.0479589145784427,0.04084292453696059,33966486,211648518.0,0.9747250897714994,4.144032141998339
2024-11-18,136.1175,-0.0005506911173521756,0.05530148584862338,14094182,217440437.0,-0.5850562227720584,1.443927865577961
2024-11-19,136.73669999999998,0.004549010964791211,0.05529459172263196,14098695,225032395.0,0.00032020304548363576,1.4057232565783768
2024-11-20,138.541875,0.013201832426846805,0.052207680890705266,11837296,227258239.0,-0.16039775312537796,0.8742552846947398
2024-11-21,139.80125,0.009090211894418276,0.041925590794073875,13093551,235202255.0,0.10612685532236421,1.1497171346487134
2024-11-22,141.755,0.013975196931357736,0.026559909703361306,10970412,239155773.0,-0.16215150496607067,0.6191114922632577
2024-11-25,143.645,0.013332863038340914,0.0009398169097427633,16805508,249042624.0,0.531893970800732,1.8177221446425718
2024-11-26,144.29749999999999,0.004542448397089949,0.006670247232280602,10089023,252096745.0,-0.39965974250823,0.32866683694275034
2024-11-27,145.774825,0.010238049862263843,-0.010906032643153485,8944775,255266449.0,-0.11341514436036071,-0.024360801510007087
2024-11-29,145.66250000000002,-0.0007705377111580924,-0.00022311851025502705,5663301,251079950.0,-0.36685931172108854,-1.3454265460286585
2024-12-02,145.51999999999998,-0.0009782888526562727,0.002783122594832488,14584107,257383133.0,1.5751954557951273,1.4001410154911578
2024-12-03,143.78,-0.011957119296316487,0.005181527333426139,7712489,257553244.0,-0.47117166652713116,-0.4525145673267509
2024-12-04,145.26,0.010293503964389883,-0.0054729450640230715,8576745,257969842.0,0.11205928462264247,-0.1399280955285565
2024-12-05,144.185,-0.007400523199779574,-0.013941637479626845,9238615,248609826.0,0.07717030178698336,0.07916433287717851
2024-12-06,145.63,0.010021846932759981,-0.03342855180937998,8159390,247241327.0,-0.116816752294581,-0.28844199132210746
2024-12-09,145.925,0.002025681521664602,-0.030203871851978703,7647988,244165914.0,-0.06267649910103579,-0.4782378491993596
2024-12-10,144.525,-0.009593969504882671,-0.017640200657325744,6773446,239696316.0,-0.11434929029700358,-0.8341470357207087
2024-12-11,144.465,-0.0004151530877011256,-0.05610355449416804,6867347,235424604.0,0.013863106017232507,-0.7835120449473603
2024-12-12,142.174825,-0.0158528017166788,-0.04766895264333881,11029313,237353284.0,0.6060515072268811,0.6457282137308351
2024-12-13,140.7618,-0.009938644200898517,-0.026546975102620052,13730302,233882971.0,0.24489186225832915,1.2880169826403551
2024-12-16,141.5175,0.005368644049735138,-0.02788330065186284,10013960,209930445.0,-0.27066717104984295,0.3298221651799102
2024-12-17,141.97555,0.0032367021746426694,-0.027803202734555277,8326650,204162913.0,-0.16849577989127174,-0.23073166664640155
2024-12-18,136.36,-0.03955293710783292,0.01659210912290976,18306404,208370622.0,1.198531702425345,2.104726454749479
2024-12-19,135.3975,-0.00705852156057496,0.016069535995864026,14214252,210747578.0,-0.22353663777987198,1.32305326656588
2024-12-20,137.025,0.012020162853819238,-0.009797482211275299,12387536,210041563.0,-0.12851298823181123,0.9027767868433644
2024-12-23,137.571525,0.003988505747126503,-0.008788337557499637,9319549,208390700.0,-0.24766725198619,0.05407075744875011
2024-12-24,138.028175,0.0033193642361672993,-0.007126262446054854,4021123,195606315.0,-0.5685281551714574,-2.3632140338160097
2024-12-26,138.6225,0.004305823792859709,-0.002578766073328631,6509829,192027121.0,0.6189082005201034,-0.9502173989148252
2024-12-27,137.573275,-0.007568937221591021,0.006497083099897383,9597958,192680304.0,0.4743794345442869,0.178835962016467
2024-12-30,135.6825,-0.013743766730856644,0.029849096235697425,7740945,194757948.0,-0.19348000897690942,-0.4476446686265999
2024-12-31,136.3625,0.005011700108709771,0.024832706939224458,8195457,188369298.0,0.05871531189021506,-0.27794890783162807
2025-01-02,137.04455000000002,0.005001741681180727,0.008048112821706255,9345529,190002338.0,0.14033042940741436,0.11002965068041452
2025-01-03,138.265025,0.00890568067099351,0.00900426554003797,6724283,188149876.0,-0.28048128682710205,-0.8610885366756533
2025-01-06,138.46710000000002,0.0014615048165651512,-0.00898841674303874,6343344,185254605.0,-0.056651244452382454,-1.0227184610628874
2025-01-07,139.73250000000002,0.00913863293157724,-0.007049183260873559,11422997,188518212.0,0.8007847280551079,0.7241067299440027
2025-01-08,139.74875,0.00011629363247633862,-0.009687027612053756,8919088,189789312.0,-0.219198954530059,-0.015281165710291757
2025-01-10,138.14749999999998,-0.01145806313115516,-0.001447727971913948,15753191,198769057.0,0.7662333861937454,1.6586178699236396
2025-01-13,139.51,0.009862646808664666,0.01578739875277768,14677976,206579686.0,-0.0682537906129621,1.4239041361069105
2025-01-14,137.2225,-0.01639667407354306,0.0326659257774784,15450343,211000716.0,0.05262081093469573,1.5461322281704737
2025-01-15,138.7475,0.011113337827251435,0.0376419394944052,15606220,212876634.0,0.010088902233432506,1.5464568760233615
2025-01-16,138.395,-0.0025405863168704856,0.0337801221142382,8140249,211002923.0,-0.4783971390894144,-0.3462164473883404
2025-01-17,137.9475,-0.0032334983200261735,0.041890936769423126,8649468,211325741.0,0.06255570314863834,-0.1678267493024263
2025-01-21,141.7125,0.027292991899092067,0.01709446943635884,9869701,202889038.0,0.14107607543030398,0.21901452918934952
2025-01-22,141.705,-5.292405398249489e-05,0.011714477259094469,10848590,199523376.0,0.09918122139667651,0.49527850423856706
2025-01-23,143.970225,0.015985498041706236,0.006145541552081468,11857865,198993705.0,0.09303282730751183,0.7531169029086402
2025-01-24,143.07,-0.006252855408123481,0.008806877752149278,10447665,200121821.0,-0.11892528714064465,0.37448794676183506
2025-01-27,143.72625,0.004586915495911059,-0.0026526121707064476,12510471,208611169.0,0.1974418207321924,0.9042976591054087
2025-01-28,144.13500000000002,0.0028439481305608805,-0.0016824504804525686,10598700,212700040.0,-0.15281367104403987,0.40624264406985533
2025-01-29,143.365,-0.005342213896694092,0.026749904090956456,10934840,214036922.0,0.03171521035598701,0.4969175741072525
2025-01-30,144.85500000000002,0.010393052697659888,0.0034689862276069405,9145778,215441755.0,-0.1636111730944394,-0.0411855059716671
2025-01-31,144.32999999999998,-0.003624313969141757,-0.015364096168502761,9158048,216404346.0,0.0013416026498784817,-0.036948660226988644
2025-02-03,143.345,-0.006824637982401294,-0.01993442394223721,10085906,217144723.0,0.10131613199668754,0.25538724952838715
2025-02-04,143.89249999999998,0.003819456555861578,-0.03655506715082435,10391539,220811979.0,0.03030297922665559,0.3448085464479096
2025-02-05,147.2,0.022985909620028888,-0.04964334239130419,9862168,224330803.0,-0.050942502356965624,0.18344378619395696
2025-02-06,145.35750000000002,-0.012516983695652018,-0.026864798857988315,8748800,221656606.0,-0.11289282437695236,-0.18502683702289058
2025-02-07,142.11249999999998,-0.022324269473539604,-0.006790394933591348,14107278,226844796.0,0.6124814831748353,1.2790327664535817
2025-02-10,140.4875,-0.011434602867446353,0.00683334816264769,10293349,221384954.0,-0.2703518708570144,0.304225313403185
2025-02-11,138.6325,-0.013204021710116698,0.032679386146827305,10152057,216859035.0,-0.013726533512076533,0.26011622569395926
2025-02-12,139.8925,0.009088777883973886,0.02712797326518568,12648221,214056913.0,0.24587765809431517,0.9367729041766576
2025-02-13,141.4525,0.011151419840234267,0.014395291705696422,8468658,206919351.0,-0.33044670867151993,-0.31156893306181105
2025-02-14,141.14749999999998,-0.0021562008448066106,0.015373988203829514,11640721,210419823.0,0.3745650137247247,0.6792954054092348
2025-02-18,141.4475,0.002125436157211613,0.00632743597447849,10174174,211944529.0,-0.1259842066483683,0.25585282514503976
2025-02-19,143.16292500000003,0.012127644532423876,-0.011615612072748749,9177255,211252083.0,-0.09798525167743344,-0.06856313401326179
2025-02-20,143.6875,0.003664181910225439,-0.026794258373205704,8356741,208760234.0,-0.08940734457089838,-0.3630009446401211
2025-02-21,143.48875,-0.0013832100913440115,-0.014225853943253375,10076776,206979145.0,0.20582605108857632,0.23010167241095839
2025-02-24,143.3175,-0.0011934733559252342,-0.03404155110157514,9473140,206004620.0,-0.059903683479716086,0.03307498456948544
2025-02-25,142.34250000000003,-0.006803077084096221,-0.025756537927885348,11776612,205270761.0,0.24315823475637433,0.7251163704690327
2025-02-26,141.5,-0.005918822558266368,-0.0026826855123673887,7937078,202609139.0,-0.3260304406734297,-0.5374872903588463
2025-02-27,139.8375,-0.01174911660777378,0.0035591311343521337,9423257,201097556.0,0.18724510455862986,0.014563900672323821
2025-02-28,141.44750000000002,0.011513363725753178,-0.002793969493982029,9314365,201266143.0,-0.011555664883171501,-0.022886903431237962
2025-03-03,138.43875,-0.02127114300358801,0.008695181081886272,11238668,203346763.0,0.20659518925874165,0.583077176216896
2025-03-04,138.67625,0.001715560130382654,-0.007760881910204409,16101810,209362667.0,0.4327151580596562,1.7242745653632712
2025-03-05,141.12040000000002,0.017624863666273027,-0.022940163151464965,11786005,210757133.0,-0.2680322895376358,0.7135066675173587
2025-03-06,140.3352,-0.005564043185818823,-0.02535144425632352,9987196,210882161.0,-0.152622453494632,0.17931150822400058
2025-03-07,141.0523,0.005109908276754727,-0.019534952638134873,10576972,212710333.0,0.059053211732301936,0.35827797008326556
2025-03-10,139.64249999999998,-0.009994874241682106,0.0032225146355875367,12074154,210677209.0,0.14155109798910304,0.773424345382633
2025-03-11,137.60000000000002,-0.014626635873748794,0.0008448401162788333,12306304,212690164.0,0.019227019963468983,0.8257905523684087
2025-03-12,137.88307500000002,0.0020572311046511693,0.004492393283221929,8914301,211452408.0,-0.27563133496458403,-0.22428132265595732
2025-03-13,136.77749999999997,-0.00801820673059439,-0.0013905795909411323,7665406,206469593.0,-0.1401001604051737,-0.7303968170601381
2025-03-14,138.29685,0.011108186653506769,-0.004976252170602602,7405480,205406415.0,-0.03390896711798441,-0.8527463065912146
2025-03-17,140.0925,0.012984026751151623,-0.005349144315363152,7176827,200942521.0,-0.03087618898437372,-0.9572510828491501
2025-03-18,137.71625,-0.016962007245213018,-0.003624481497281451,7821841,198590188.0,0.08987453647691379,-0.6734427320649631
2025-03-19,138.5025,0.005709202799233815,-0.023067273153914214,6714455,196127388.0,-0.1415761327799938,-1.1666915768919097
2025-03-20,136.58730000000003,-0.01382790924351529,-0.005031946601184889,8546639,196317286.0,0.2728715882376158,-0.3687036335602909
2025-03-21,137.60865,0.007477635182773001,-0.0226308447906437,7712596,193953106.0,-0.09758725037994465,-0.6941971382462172
2025-03-24,139.343125,0.012604403865599911,-0.03754670350618283,5804402,190284368.0,-0.24741267402052436,-1.6014309609561233
2025-03-25,137.21710000000002,-0.015257480410317825,-0.050716528770831104,7966590,186474346.0,0.3725083135179128,-0.5567489260036385
2025-03-26,135.307625,-0.013915721874314557,-0.022282003693435692,8868225,187405493.0,0.11317703057393436,-0.19935260409553637
2025-03-27,135.9,0.0043779868281628165,-0.046945916114790376,7386048,185368284.0,-0.16713344553165943,-0.7916199535353993
2025-03-28,134.49445,-0.010342531272994893,-0.09022268205119244,8293126,184347045.0,0.12280965409377242,-0.408622691063839
2025-03-31,134.11125,-0.002849188200702568,-0.09445273979625135,18334075,191442452.0,1.2107556306271001,2.1283132076720075
2025-04-01,130.257925,-0.028732302472760596,-0.10257629238297794,19939541,195280183.0,0.0875673302307316,2.3262949932682013
2025-04-02,132.2927,0.015621122476809024,-0.06270338423813249,15773008,199267186.0,-0.2089583205551221,1.5565065320879372
2025-04-03,129.52005,-0.020958450466276646,-0.08666650452960745,12213476,201493466.0,-0.22567236382559375,0.7581323502206527
2025-04-04,122.36,-0.0552814023774697,-0.00367726381170308,27126826,218043320.0,1.221056970186047,3.1007763898165552
2025-04-07,121.444075,-0.007485493625367767,0.03199867922745514,26412751,232381917.0,-0.026323573572521908,2.898428264717524
2025-04-08,116.89654999999999,-0.037445424982651576,0.06794576058917068,24371295,244446908.0,-0.0772905480387105,2.575492894828726
2025-04-09,123.9975,0.06074559086645426,-0.011531684106534379,39820520,275353127.0,0.6339107134027961,3.7264643578979464
2025-04-10,118.29500000000002,-0.04598883041996804,0.03761824252926993,26163115,293850836.0,-0.34297404956037736,2.5138299515834706
2025-04-11,121.91005000000001,0.030559617904391434,-0.0012455904988966093,18209989,304655345.0,-0.30398238130283795,1.5249791861756494
2025-04-14,125.33012500000001,0.028054085778818072,-0.0025133622104023257,16694247,314172765.0,-0.08323684325125069,1.2742623983004782
2025-04-15,124.839175,-0.0039172545307842865,0.01457895728644476,10679607,317030531.0,-0.3602821978134144,0.10019265375815467
2025-04-16,122.5676,-0.01819601098773682,0.05190931371749152,10736160,321052236.0,0.00529541957864188,0.1050140549189373
2025-04-17,122.74504999999999,0.0014477724945254344,0.04213978486301473,11671403,324177000.0,0.08711149982861666,0.3179793329537979
2025-04-21,121.7582,-0.008039835414951457,0.06077044502957496,13296474,329760878.0,0.13923527445672135,0.6505124174081053
2025-04-22,125.01512500000001,0.02674912244103478,0.03627921021556357,15069310,339025786.0,0.133331287678222,0.9672458773270961
2025-04-23,126.6592,0.013151008727943836,0.03634398448750664,16797106,347856302.0,0.11465661002394945,1.2376930242120316
2025-04-24,128.93,0.017928425254541303,0.004862328395253135,14048074,353036151.0,-0.163661049707015,0.751667848878246
2025-04-25,127.91749999999999,-0.007853098580625328,0.027702034514433205,9504416,355154519.0,-0.32343636572529444,-0.29475345603775327
2025-04-28,129.1575,0.009693747923466445,0.01563130286665504,8739663,355601056.0,-0.08046291323948784,-0.516296739324175
2025-04-29,129.55057499999998,0.003043377271935377,-0.04334658491481025,11594933,348861914.0,0.3267025284613376,0.2240393640371193
2025-04-30,131.2625,0.013214337335052395,-0.05212836872678783,10760997,339683370.0,-0.07192245095336036,0.012778308911774266
2025-05-01,129.55689999999998,-0.012993810113322568,-0.04111629716363985,11069978,334980340.0,0.028713045826515904,0.0801459377615123
2025-05-02,131.461075,0.014697596191326046,-0.07605730441501402,12174733,334941597.0,0.09979739797134202,0.3303349373492548
2025-05-05,131.1764,-0.002165469892894123,-0.033305533617327576,7272025,315086796.0,-0.40269531988915075,-1.1006439494513043
2025-05-06,123.93499999999999,-0.055203527463781654,-0.0001008593214184561,36040442,324714487.0,3.9560393425490146,3.1710422330943278
2025-05-07,124.42,0.003913341671037296,-0.02186143706799537,14382226,314725418.0,-0.600942019523512,0.7180840729400902
2025-05-08,124.23000000000002,-0.0015270856775436714,-0.0005936569266684621,20959425,295864323.0,0.4573143962554893,1.6847107383827489
2025-05-09,121.4625,-0.022277227722772408,0.0412061335803231,13784738,283485946.0,-0.3423131598314362,0.5691215415490848
2025-05-12,126.80749999999999,0.04400535144591933,0.008575991167715014,22896099,288172056.0,0.6609745502598598,1.8914805369810903
2025-05-13,123.92249999999999,-0.022751020247225195,0.048941878996954014,18385951,289863760.0,-0.19698325029080277,1.2944893354046525
2025-05-14,121.70000000000002,-0.01793459621941107,0.04414543960558737,16240574,295424727.0,-0.11668566940051128,0.958965409226063
2025-05-15,124.15625,0.020182826622842986,0.020105713566574313,13144642,297833209.0,-0.19062946913083245,0.4062073782600345
2025-05-16,126.4675,0.018615655675811693,0.000573269812402355,11187427,297349233.0,-0.1488983115706004,-0.012305095516763356
2025-05-19,127.89500000000001,0.011287484926957525,0.004144024395011492,8514223,292566982.0,-0.23894716810219185,-0.7189565696006336
2025-05-20,129.9875,0.016361077446342742,-0.018059428791229903,15524427,293022099.0,0.8233521720067702,0.842469883454132
2025-05-21,127.07249999999999,-0.022425233195499716,0.021287060536308022,15077557,291302550.0,-0.028784959341816574,0.8087115006568011
2025-05-22,126.6525,-0.00330519978752275,0.0077307988393438,9202236,286456712.0,-0.3896732739925971,-0.5070641098901644
2025-05-23,126.53999999999999,-0.0008882572392966415,0.019894894894894932,6825294,283777590.0,-0.25830048262183236,-1.2870947894964342
2025-05-27,128.425,0.014896475422791378,0.013256764648627462,17227439,292265366.0,1.5240581577877816,1.1711136681402279
2025-05-28,127.64000000000001,-0.0061125170332878564,0.02250470072077726,10658141,291328574.0,-0.3813276018565499,-0.10000521487809669
2025-05-29,129.7775,0.016746317768724372,0.0024079674828070274,11135103,291702680.0,0.04475095610013047,0.01604574553255404
2025-05-30,127.631625,-0.016535031110939902,0.03511766774104763,18604213,299236915.0,0.6707715231731579,1.3745450419201475
2025-06-02,129.0575,0.011171800092649509,0.02767177420917033,15280793,302342975.0,-0.17863803214895468,0.8419236622164611
2025-06-03,130.1275,0.008290878096972154,0.02701196903037406,14843597,309914547.0,-0.028610818823342488,0.753816561103406
2025-06-04,130.51250000000002,0.002958636721676955,0.016914088688822826,10075460,283949565.0,-0.32122517203882595,-0.28535162503515044
2025-06-05,130.09,-0.003237237812470206,0.0260588823122454,9593058,279160397.0,-0.04787890577700671,-0.40826388339022923
2025-06-06,132.11374999999998,0.015556537781535651,0.0018071548192373221,10822097,269023069.0,0.12811754083004612,-0.09288137835868547
2025-06-09,132.62875,0.0038981559451609638,-0.005042270246835567,14169191,269407522.0,0.3092833117278473,0.6215201194690454
2025-06-10,133.6425,0.00764351620595094,-0.030108311353050143,14866978,261378401.0,0.049246777744756276,0.7399224957107108
2025-06-11,132.72,-0.006902744261743199,-0.020227923447860174,14731525,257723975.0,-0.009110997540993204,0.7034751749130908
2025-06-12,133.48000000000002,0.005726341169379312,-0.026254120467485986,10912856,252396257.0,-0.25921749445491893,-0.11205313040341641
2025-06-13,132.3525,-0.008446958345819766,-0.023535634007668782,14425749,253677364.0,0.32190409183443824,0.6301127347482213
2025-06-16,131.96,-0.002965565440773532,-0.002519702940285029,11524040,254013977.0,-0.20114789187029392,0.008040990452848288
2025-06-17,129.61875,-0.01774211882388599,0.010309079512030417,13811847,259311601.0,0.19852473611684784,0.4991973385507572
2025-06-18,130.03535,0.0032140411784560285,0.009840785601761493,10459662,254246836.0,-0.24270360075665476,-0.25657439401371296
2025-06-20,129.9756,-0.00045949043856152727,0.007150572876755579,9768458,248937737.0,-0.066082823708835,-0.44333800071061413
2025-06-23,129.2375,-0.005678758166917319,0.013734403714092291,13468297,253203798.0,0.378753637472772,0.42741956494399636
2025-06-24,131.6275,0.018493084437566365,0.0034377314770848155,11277709,257656213.0,-0.16264773489922302,-0.04998072748934745
2025-06-25,130.95499999999998,-0.005109114736662312,0.022421824290787207,8293683,248722457.0,-0.2645950520624357,-0.8863975251531758
2025-06-26,131.315,0.0027490359283723897,0.02265544682633358,11063758,249128074.0,0.3339981766845923,-0.08849640023378355
2025-06-27,130.90500000000003,-0.003122263260099567,0.011114930674916756,12577608,250570579.0,0.13682963781384228,0.25923281999365044
2025-06-30,131.01250000000002,0.0008212062182497704,0.02236427821772735,10041023,242007389.0,-0.20167467454861054,-0.3966401290899142
2025-07-01,132.07999999999998,0.008148077473523196,0.034070260448213485,13328349,240054945.0,0.32738954984965174,0.4011322810096444
2025-07-02,133.89125,0.013713279830406044,0.03072456191125239,12545376,237756724.0,-0.058744935325448,0.2202923826590279
2025-07-03,134.29,0.00297816324815825,0.011635266959565405,5627075,233308339.0,-0.5514622279953985,-2.066516011210491
2025-07-07,132.36,-0.014371881748454718,0.028615140525838356,10512071,234227352.0,0.8681234922228689,-0.2871487581689329
2025-07-08,133.94250000000002,0.011956029011786162,-0.004516863579521191,11968434,235373689.0,0.1385419676103785,0.07951957859706645
2025-07-09,136.58,0.0196912854396476,-0.007782984331527465,17347667,238552165.0,0.44945169936183804,1.1298705599226104
2025-07-10,138.005,0.010433445599648428,-0.01587841020252878,11442417,235127604.0,-0.3404060038736044,-0.08618317088408707
2025-07-11,135.85250000000002,-0.015597260968805315,-0.01874717064463327,9395513,229791592.0,-0.17888738017501027,-0.656919611769159
2025-07-14,136.14749999999998,0.0021714727369754883,-0.02817679355111158,7191323,226070059.0,-0.23460028207081407,-1.4244636288049053
2025-07-15,133.3375,-0.020639380084099823,0.01846179806881021,13602364,225246674.0,0.891496738499995,0.43023253309298365
2025-07-16,135.517,0.016345739195650077,0.02027697632031411,14113726,227836360.0,0.03759361240443204,0.5388033962522003
2025-07-17,135.8137,0.0021893932126597626,0.019583260009851777,9952660,223977173.0,-0.2948240599257772,-0.4687051902655127
2025-07-18,133.30564999999999,-0.01846684097406981,0.03935204546844062,15332936,228850447.0,0.5405867376158735,0.7921957369613205
2025-07-21,132.31130000000002,-0.0074591737109415135,0.039035214679320474,10131398,229213387.0,-0.33923952985912154,-0.42319621770521504
2025-07-22,135.79915,0.026360938181394733,0.012448715621563133,9515697,225260787.0,-0.060771573676209334,-0.6100183057024927
2025-07-23,138.264875,0.018157146049883277,-0.006454097615175125,13536686,227519764.0,0.42256379117578047,0.4165401929530326
2025-07-24,138.473375,0.001507975181693988,-0.01656906968577898,11916304,231142385.0,-0.11970300559531333,0.040293048777987506
2025-07-25,138.5515,0.0005641878808833045,-0.015002724618643715,10052874,230131501.0,-0.15637650734657327,-0.45450843140916314
2025-07-28,137.4761,-0.007761734806191245,0.005580788224280431,15049043,232602936.0,0.49698911972834825,0.7188328073667635
2025-07-29,137.489675,9.874443630564222e-05,-0.007264545501325936,12819716,235381629.0,-0.1481374596377989,0.24888120410453968
2025-07-30,137.3725,-0.0008522458140948208,-0.0212977488216346,12626523,234679803.0,-0.01506999063005765,0.2004118777368436
2025-07-31,136.179,-0.008688056197564964,-0.012456582879886047,13967139,236101566.0,0.10617459770991577,0.4897754883557747
2025-08-01,136.47285,0.002157821690568884,-0.009371827436739255,11294929,241769420.0,-0.19132121474555386,-0.1366540939551978
2025-08-04,138.243325,0.012973093183002993,-0.02463880263296614,8638448,239895797.0,-0.23519235933222782,-0.9203658216798047
2025-08-05,136.490875,-0.012676561418064947,0.006736347759511485,10608978,238536341.0,0.22811157745002353,-0.3199454187077446
2025-08-06,134.446775,-0.014976092724147239,0.047812972828838785,14079699,235268373.0,0.32714942004781244,0.5020283610940665
2025-08-07,134.482675,0.00026702016467106127,0.048150254298555684,11309223,235135179.0,-0.1967709679020837,-0.14301497595123036
